,CustomerID,Age,Gender,AnnualIncome,SpendingScore,BrowserType,PurchaseFrequency,LastPurchaseDaysAgo,DeviceType,order_date,registration_date,CustomerTenure,TotalPurchaseAmount,AvgOrderValue,DaysSinceLastOrder,AgeGroup,IncomeBracket,SpendingCategory,Income_Score
13,1014,41,Female,40492,15,Chrome,2,27,Tablet,2020-01-01 00:00:00,2021-11-15 00:00:00,1143,300,150,27,Adult,Mid,Low Spender,607380
14,1015,50,Female,119184,50,Chrome,10,39,Tablet,2020-01-01 00:00:00,2018-06-12 00:00:00,2395,5000,500,39,Adult,High,Medium Spender,5959200
15,1016,20,Female,95970,76,Safari,15,20,Mobile,2020-01-01 00:00:00,2019-07-08 00:00:00,2004,11400,760,20,Youth,High,High Spender,7293720
16,1017,53,Female,51026,8,Firefox,11,36,Desktop,2020-01-01 00:00:00,2020-12-09 00:00:00,1484,880,80,36,Adult,Mid,Low Spender,408208
17,1018,36,Female,90248,49,Safari,8,48,Mobile,2020-01-01 00:00:00,2019-01-08 00:00:00,2185,3920,490,48,Young Adult,High,Medium Spender,4422152
18,1019,20,Male,76137,47,Opera,9,51,Mobile,2020-01-01 00:00:00,2020-02-01 00:00:00,1796,4230,470,51,Youth,Mid,Medium Spender,3578439
19,1020,54,Male,91714,4,Opera,3,34,Mobile,2020-01-01 00:00:00,2019-03-24 00:00:00,2110,120,40,34,Adult,High,Low Spender,366856
20,1021,59,Male,27231,29,Chrome,13,39,Mobile,2020-01-01 00:00:00,2021-05-05 00:00:00,1337,3770,290,39,Adult,Low,Low Spender,789699
21,1022,32,Male,86063,4,Safari,1,4,Mobile,2020-01-01 00:00:00,2020-12-04 00:00:00,1489,40,40,4,Young Adult,High,Low Spender,344252
22,1023,37,Female,51265,54,Chrome,17,50,Desktop,2020-01-01 00:00:00,2021-09-21 00:00:00,1198,9180,540,50,Young Adult,Mid,Medium Spender,2768310
23,1024,48,Female,34252,82,Edge,1,13,Tablet,2020-01-01 00:00:00,2018-08-21 00:00:00,2325,820,820,13,Adult,Low,High Spender,2808664
24,1025,32,Male,49719,74,Safari,5,46,Mobile,2020-01-01 00:00:00,2020-10-29 00:00:00,1525,3700,740,46,Young Adult,Mid,High Spender,3679206
25,1026,60,Female,20302,43,Safari,4,20,Desktop,2020-01-01 00:00:00,2021-11-21 00:00:00,1137,1720,430,20,Adult,Low,Medium Spender,872986
26,1027,29,Female,37456,50,Firefox,16,4,Mobile,2020-01-01 00:00:00,2019-03-21 00:00:00,2113,8000,500,4,Young Adult,Low,Medium Spender,1872800
27,1028,27,Male,39250,25,Edge,6,6,Mobile,2020-01-01 00:00:00,2019-03-09 00:00:00,2125,1500,250,6,Young Adult,Low,Low Spender,981250
28,1029,25,Female,26795,36,Chrome,4,38,Desktop,2020-01-01 00:00:00,2020-09-02 00:00:00,1582,1440,360,38,Youth,Low,Medium Spender,964620
29,1030,62,Female,50911,81,Opera,3,18,Tablet,2020-01-01 00:00:00,2018-12-25 00:00:00,2199,2430,810,18,Senior,Mid,High Spender,4123791
30,1031,52,Male,76249,82,Safari,7,57,Desktop,2020-01-01 00:00:00,2020-07-28 00:00:00,1618,5740,820,57,Adult,Mid,High Spender,6252418
31,1032,52,Female,116002,97,Edge,16,7,Tablet,2020-01-01 00:00:00,2019-04-14 00:00:00,2089,15520,970,7,Adult,High,High Spender,11252194
32,1033,19,Male,79596,48,Edge,14,13,Tablet,2020-01-01 00:00:00,2021-06-13 00:00:00,1298,6720,480,13,Youth,Mid,Medium Spender,3820608
33,1034,30,Male,66310,27,Safari,8,50,Mobile,2020-01-01 00:00:00,2019-01-06 00:00:00,2187,2160,270,50,Young Adult,Mid,Low Spender,1790370
34,1035,24,Female,65539,65,Safari,15,9,Tablet,2020-01-01 00:00:00,2021-04-12 00:00:00,1360,9750,650,9,Youth,Mid,Medium Spender,4260035
35,1036,45,Male,21630,34,Safari,6,30,Desktop,2020-01-01 00:00:00,2020-03-31 00:00:00,1737,2040,340,30,Adult,Low,Medium Spender,735420
36,1037,64,Male,35204,65,Opera,12,11,Desktop,2020-01-01 00:00:00,2021-01-07 00:00:00,1455,7800,650,11,Senior,Low,Medium Spender,2288260
37,1038,46,Male,112593,14,Chrome,12,37,Mobile,2020-01-01 00:00:00,2018-08-13 00:00:00,2333,1680,140,37,Adult,High,Low Spender,1576302
38,1039,61,Male,117822,33,Safari,4,29,Desktop,2020-01-01 00:00:00,2018-10-05 00:00:00,2280,1320,330,29,Senior,High,Medium Spender,3888126
39,1040,31,Male,81975,2,Edge,8,51,Mobile,2020-01-01 00:00:00,2018-11-21 00:00:00,2233,160,20,51,Young Adult,High,Low Spender,163950
40,1041,50,Male,96786,67,Edge,2,44,Tablet,2020-01-01 00:00:00,2019-10-04 00:00:00,1916,1340,670,44,Adult,High,Medium Spender,6484662
41,1042,24,Female,111274,37,Edge,15,18,Desktop,2020-01-01 00:00:00,2020-06-13 00:00:00,1663,5550,370,18,Youth,High,Medium Spender,4117138
42,1043,35,Female,22795,96,Opera,2,36,Tablet,2020-01-01 00:00:00,2018-11-14 00:00:00,2240,1920,960,36,Young Adult,Low,High Spender,2188320
43,1044,30,Female,115468,1,Safari,6,21,Mobile,2020-01-01 00:00:00,2018-03-15 00:00:00,2484,60,10,21,Young Adult,High,Low Spender,115468
44,1045,46,Male,86258,84,Chrome,4,4,Desktop,2020-01-01 00:00:00,2018-04-19 00:00:00,2449,3360,840,4,Adult,High,High Spender,7245672
45,1046,27,Female,114977,55,Edge,18,51,Tablet,2020-01-01 00:00:00,2018-12-08 00:00:00,2216,9900,550,51,Young Adult,High,Medium Spender,6323735
46,1047,58,Male,39232,49,Firefox,18,59,Desktop,2020-01-01 00:00:00,2020-01-01 00:00:00,1827,8820,490,59,Adult,Low,Medium Spender,1922368
47,1048,37,Female,70033,1,Firefox,15,54,Tablet,2020-01-01 00:00:00,2021-08-28 00:00:00,1222,150,10,54,Young Adult,Mid,Low Spender,70033
48,1049,59,Female,58640,51,Chrome,16,5,Desktop,2020-01-01 00:00:00,2020-11-20 00:00:00,1503,8160,510,5,Adult,Mid,Medium Spender,2990640
49,1050,50,Female,84426,38,Edge,11,7,Tablet,2020-01-01 00:00:00,2020-04-27 00:00:00,1710,4180,380,7,Adult,High,Medium Spender,3208188
50,1051,62,Male,89967,31,Chrome,18,59,Mobile,2020-01-01 00:00:00,2020-02-17 00:00:00,1780,5580,310,59,Senior,High,Medium Spender,2788977
51,1052,52,Female,58560,18,Chrome,16,23,Desktop,2020-01-01 00:00:00,2020-09-03 00:00:00,1581,2880,180,23,Adult,Mid,Low Spender,1054080
52,1053,30,Female,79302,14,Safari,17,56,Desktop,2020-01-01 00:00:00,2019-03-20 00:00:00,2114,2380,140,56,Young Adult,Mid,Low Spender,1110228
53,1054,27,Female,94555,39,Opera,11,8,Desktop,2020-01-01 00:00:00,2019-05-11 00:00:00,2062,4290,390,8,Young Adult,High,Medium Spender,3687645
54,1055,57,Male,115733,74,Edge,11,1,Tablet,2020-01-01 00:00:00,2020-12-07 00:00:00,1486,8140,740,1,Adult,High,High Spender,8564242
55,1056,40,Male,50730,44,Chrome,7,39,Desktop,2020-01-01 00:00:00,2020-12-12 00:00:00,1481,3080,440,39,Young Adult,Mid,Medium Spender,2232120
56,1057,36,Male,96924,28,Chrome,2,22,Mobile,2020-01-01 00:00:00,2019-08-06 00:00:00,1975,560,280,22,Young Adult,High,Low Spender,2713872
57,1058,31,Female,103750,14,Chrome,18,29,Mobile,2020-01-01 00:00:00,2020-04-06 00:00:00,1731,2520,140,29,Young Adult,High,Low Spender,1452500
58,1059,55,Female,79820,98,Edge,15,10,Desktop,2020-01-01 00:00:00,2019-05-01 00:00:00,2072,14700,980,10,Adult,Mid,High Spender,7822360
59,1060,54,Male,23845,25,Chrome,10,39,Tablet,2020-01-01 00:00:00,2018-10-04 00:00:00,2281,2500,250,39,Adult,Low,Low Spender,596125
60,1061,43,Male,43206,52,Safari,16,47,Desktop,2020-01-01 00:00:00,2019-04-16 00:00:00,2087,8320,520,47,Adult,Mid,Medium Spender,2246712
61,1062,19,Female,99680,50,Chrome,19,31,Tablet,2020-01-01 00:00:00,2018-08-28 00:00:00,2318,9500,500,31,Youth,High,Medium Spender,4984000
62,1063,34,Female,48728,78,Safari,6,8,Mobile,2020-01-01 00:00:00,2018-04-29 00:00:00,2439,4680,780,8,Young Adult,Mid,High Spender,3800784
63,1064,40,Female,71865,40,Chrome,19,1,Desktop,2020-01-01 00:00:00,2019-06-02 00:00:00,2040,7600,400,1,Young Adult,Mid,Medium Spender,2874600
64,1065,48,Female,79850,19,Safari,3,0,Desktop,2020-01-01 00:00:00,2018-10-31 00:00:00,2254,570,190,0,Adult,Mid,Low Spender,1517150
65,1066,57,Male,90235,86,Chrome,7,17,Tablet,2020-01-01 00:00:00,2018-08-14 00:00:00,2332,6020,860,17,Adult,High,High Spender,7760210
66,1067,65,Female,43752,48,Edge,6,8,Mobile,2020-01-01 00:00:00,2021-08-26 00:00:00,1224,2880,480,8,Senior,Mid,Medium Spender,2100096
67,1068,56,Female,57286,44,Safari,17,49,Tablet,2020-01-01 00:00:00,2018-08-10 00:00:00,2336,7480,440,49,Adult,Mid,Medium Spender,2520584
68,1069,43,Female,80818,23,Firefox,8,13,Tablet,2020-01-01 00:00:00,2019-12-02 00:00:00,1857,1840,230,13,Adult,High,Low Spender,1858814
69,1070,20,Male,38571,49,Safari,13,47,Tablet,2020-01-01 00:00:00,2019-03-28 00:00:00,2106,6370,490,47,Youth,Low,Medium Spender,1889979
70,1071,31,Female,89812,53,Safari,17,7,Mobile,2020-01-01 00:00:00,2018-06-11 00:00:00,2396,9010,530,7,Young Adult,High,Medium Spender,4760036
71,1072,48,Male,74149,36,Firefox,12,9,Desktop,2020-01-01 00:00:00,2021-02-15 00:00:00,1416,4320,360,9,Adult,Mid,Medium Spender,2669364
72,1073,50,Male,76864,13,Chrome,9,23,Tablet,2020-01-01 00:00:00,2021-10-19 00:00:00,1170,1170,130,23,Adult,Mid,Low Spender,999232
73,1074,50,Female,106028,67,Opera,7,17,Tablet,2020-01-01 00:00:00,2020-01-15 00:00:00,1813,4690,670,17,Adult,High,Medium Spender,7103876
74,1075,57,Male,20178,67,Opera,11,55,Mobile,2020-01-01 00:00:00,2018-06-04 00:00:00,2403,7370,670,55,Adult,Low,Medium Spender,1351926
75,1076,51,Female,79864,12,Firefox,14,37,Desktop,2020-01-01 00:00:00,2021-01-04 00:00:00,1458,1680,120,37,Adult,Mid,Low Spender,958368
76,1077,41,Female,63022,46,Edge,6,23,Desktop,2020-01-01 00:00:00,2019-03-13 00:00:00,2121,2760,460,23,Adult,Mid,Medium Spender,2899012
77,1078,46,Male,20286,97,Opera,19,0,Tablet,2020-01-01 00:00:00,2021-01-16 00:00:00,1446,18430,970,0,Adult,Low,High Spender,1967742
78,1079,52,Male,103027,61,Edge,18,55,Tablet,2020-01-01 00:00:00,2021-12-05 00:00:00,1123,10980,610,55,Adult,High,Medium Spender,6284647
79,1080,62,Male,21375,61,Safari,16,60,Tablet,2020-01-01 00:00:00,2019-01-19 00:00:00,2174,9760,610,60,Senior,Low,Medium Spender,1303875
80,1081,20,Female,40106,36,Edge,14,13,Desktop,2020-01-01 00:00:00,2021-08-21 00:00:00,1229,5040,360,13,Youth,Mid,Medium Spender,1443816
81,1082,34,Female,86418,93,Firefox,16,29,Tablet,2020-01-01 00:00:00,2019-01-21 00:00:00,2172,14880,930,29,Young Adult,High,High Spender,8036874
82,1083,32,Male,28163,97,Edge,5,52,Tablet,2020-01-01 00:00:00,2018-12-28 00:00:00,2196,4850,970,52,Young Adult,Low,High Spender,2731811
83,1084,49,Female,85281,83,Chrome,20,11,Mobile,2020-01-01 00:00:00,2020-04-12 00:00:00,1725,16600,830,11,Adult,High,High Spender,7078323
84,1085,52,Male,32550,63,Chrome,2,38,Tablet,2020-01-01 00:00:00,2019-09-14 00:00:00,1936,1260,630,38,Adult,Low,Medium Spender,2050650
85,1086,40,Female,93883,21,Chrome,16,40,Desktop,2020-01-01 00:00:00,2019-08-25 00:00:00,1956,3360,210,40,Young Adult,High,Low Spender,1971543
86,1087,31,Male,35536,42,Safari,8,43,Tablet,2020-01-01 00:00:00,2018-08-16 00:00:00,2330,3360,420,43,Young Adult,Low,Medium Spender,1492512
87,1088,43,Female,44900,38,Firefox,6,43,Desktop,2020-01-01 00:00:00,2020-04-09 00:00:00,1728,2280,380,43,Adult,Mid,Medium Spender,1706200
88,1089,36,Female,115368,64,Safari,17,1,Tablet,2020-01-01 00:00:00,2021-05-21 00:00:00,1321,10880,640,1,Young Adult,High,Medium Spender,7383552
89,1090,37,Male,26436,77,Safari,11,13,Mobile,2020-01-01 00:00:00,2021-11-02 00:00:00,1156,8470,770,13,Young Adult,Low,High Spender,2035572
90,1091,39,Male,109144,65,Firefox,9,4,Tablet,2020-01-01 00:00:00,2021-10-27 00:00:00,1162,5850,650,4,Young Adult,High,Medium Spender,7094360
91,1092,49,Female,109726,79,Firefox,8,4,Desktop,2020-01-01 00:00:00,2018-07-05 00:00:00,2372,6320,790,4,Adult,High,High Spender,8668354
92,1093,22,Female,58127,66,Opera,18,11,Tablet,2020-01-01 00:00:00,2018-11-20 00:00:00,2234,11880,660,11,Youth,Mid,Medium Spender,3836382
93,1094,19,Female,33443,97,Opera,19,11,Desktop,2020-01-01 00:00:00,2021-08-25 00:00:00,1225,18430,970,11,Youth,Low,High Spender,3243971
94,1095,52,Male,24138,32,Chrome,7,11,Desktop,2020-01-01 00:00:00,2018-12-05 00:00:00,2219,2240,320,11,Adult,Low,Medium Spender,772416
95,1096,23,Female,53439,94,Opera,5,19,Tablet,2020-01-01 00:00:00,2021-04-19 00:00:00,1353,4700,940,19,Youth,Mid,High Spender,5023266
96,1097,27,Female,26658,32,Edge,14,32,Desktop,2020-01-01 00:00:00,2020-08-08 00:00:00,1607,4480,320,32,Young Adult,Low,Medium Spender,853056
97,1098,42,Female,35844,8,Safari,8,24,Tablet,2020-01-01 00:00:00,2021-09-12 00:00:00,1207,640,80,24,Adult,Low,Low Spender,286752
98,1099,32,Female,62200,10,Firefox,8,27,Tablet,2020-01-01 00:00:00,2019-08-10 00:00:00,1971,800,100,27,Young Adult,Mid,Low Spender,622000
99,1100,57,Male,51145,61,Safari,5,49,Tablet,2020-01-01 00:00:00,2018-07-18 00:00:00,2359,3050,610,49,Adult,Mid,Medium Spender,3119845
100,1101,54,Female,57975,84,Firefox,15,28,Tablet,2020-01-01 00:00:00,2018-07-23 00:00:00,2354,12600,840,28,Adult,Mid,High Spender,4869900
101,1102,41,Female,57755,62,Firefox,14,30,Mobile,2020-01-01 00:00:00,2019-05-13 00:00:00,2060,8680,620,30,Adult,Mid,Medium Spender,3580810
102,1103,63,Female,47396,80,Safari,16,4,Desktop,2020-01-01 00:00:00,2020-04-09 00:00:00,1728,12800,800,4,Senior,Mid,High Spender,3791680
103,1104,21,Male,103219,57,Edge,14,37,Mobile,2020-01-01 00:00:00,2018-03-07 00:00:00,2492,7980,570,37,Youth,High,Medium Spender,5883483
104,1105,64,Male,105379,1,Safari,16,43,Mobile,2020-01-01 00:00:00,2021-06-24 00:00:00,1287,160,10,43,Senior,High,Low Spender,105379
105,1106,20,Male,52208,62,Chrome,13,37,Mobile,2020-01-01 00:00:00,2020-07-27 00:00:00,1619,8060,620,37,Youth,Mid,Medium Spender,3236896
106,1107,47,Female,59125,57,Safari,1,42,Desktop,2020-01-01 00:00:00,2021-08-27 00:00:00,1223,570,570,42,Adult,Mid,Medium Spender,3370125
107,1108,44,Male,65489,19,Opera,10,1,Mobile,2020-01-01 00:00:00,2021-12-22 00:00:00,1106,1900,190,1,Adult,Mid,Low Spender,1244291
108,1109,29,Female,28070,53,Chrome,8,8,Mobile,2020-01-01 00:00:00,2018-08-14 00:00:00,2332,4240,530,8,Young Adult,Low,Medium Spender,1487710
109,1110,34,Female,112558,75,Firefox,2,58,Tablet,2020-01-01 00:00:00,2018-01-20 00:00:00,2538,1500,750,58,Young Adult,High,High Spender,8441850
110,1111,38,Female,104336,68,Safari,12,25,Mobile,2020-01-01 00:00:00,2019-06-01 00:00:00,2041,8160,680,25,Young Adult,High,Medium Spender,7094848
111,1112,26,Male,45038,53,Edge,9,55,Desktop,2020-01-01 00:00:00,2019-10-13 00:00:00,1907,4770,530,55,Young Adult,Mid,Medium Spender,2387014
112,1113,30,Female,106770,3,Chrome,12,36,Mobile,2020-01-01 00:00:00,2020-01-07 00:00:00,1821,360,30,36,Young Adult,High,Low Spender,320310
113,1114,35,Female,22819,34,Safari,1,10,Tablet,2020-01-01 00:00:00,2019-11-20 00:00:00,1869,340,340,10,Young Adult,Low,Medium Spender,775846
114,1115,32,Male,34715,29,Edge,18,45,Mobile,2020-01-01 00:00:00,2021-05-25 00:00:00,1317,5220,290,45,Young Adult,Low,Low Spender,1006735
115,1116,43,Male,63875,40,Chrome,6,2,Desktop,2020-01-01 00:00:00,2021-06-25 00:00:00,1286,2400,400,2,Adult,Mid,Medium Spender,2555000
116,1117,58,Female,48760,43,Edge,6,6,Tablet,2020-01-01 00:00:00,2020-01-17 00:00:00,1811,2580,430,6,Adult,Mid,Medium Spender,2096680
117,1118,59,Female,76213,28,Opera,18,38,Desktop,2020-01-01 00:00:00,2020-02-21 00:00:00,1776,5040,280,38,Adult,Mid,Low Spender,2133964
118,1119,48,Male,61526,15,Safari,14,5,Desktop,2020-01-01 00:00:00,2018-04-10 00:00:00,2458,2100,150,5,Adult,Mid,Low Spender,922890
119,1120,56,Female,68977,57,Edge,8,47,Tablet,2020-01-01 00:00:00,2019-12-17 00:00:00,1842,4560,570,47,Adult,Mid,Medium Spender,3931689
